ped_id,backbone_rmse,sidechain_rmse,all_atom_rmse,n_conformers
PED00003,0.382,1.022,0.752,20
PED00006,0.352,0.974,0.713,20
PED00016,0.160,0.530,0.383,20
PED00074,0.455,1.230,0.965,20
PED00140,0.238,0.675,0.503,8
PED00141,0.244,0.708,0.528,6
PED00154,0.110,0.580,0.395,20
PED00155,0.208,0.694,0.534,20
PED00181,0.202,0.836,0.582,20
PED00183,0.213,0.635,0.467,12
PED00184,0.129,0.385,0.281,20
PED00229,0.171,1.003,0.712,20
PED00231,0.207,0.697,0.515,20
PED00233,0.243,0.866,0.631,20
PED00238,0.197,0.735,0.539,20
PED00442,0.317,0.951,0.711,20
PED00468,0.259,0.764,0.563,20
PED00483,0.308,1.064,0.783,20
PED00484,0.306,0.954,0.688,20
PED00493,0.153,0.786,0.525,20
PED00494,0.132,0.783,0.520,20
PED00495,0.153,0.782,0.523,20
PED00536,0.251,0.674,0.501,20
